0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,san_yi,['11'],"[4, 4, 4, 11]"
0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,4,san_yi,['6'],"[5, 5, 5, 6]"
0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,4,san_yi,['9'],"[5, 5, 5, 9]"
0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,4,san_yi,['10'],"[5, 5, 5, 10]"
0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,4,san_yi,['2'],"[2, 5, 5, 5]"
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,4,san_yi,['15'],"[5, 5, 5, 15]"
1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,san_yi,['3'],"[3, 5, 5, 5]"
0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,4,san_yi,['7'],"[5, 5, 5, 7]"
0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,4,san_yi,['1'],"[1, 5, 5, 5]"
0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,4,san_yi,['8'],"[5, 5, 5, 8]"
0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,4,san_yi,['14'],"[5, 5, 5, 14]"
0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,4,san_yi,['12'],"[5, 5, 5, 12]"
0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,4,san_yi,['13'],"[5, 5, 5, 13]"
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,san_yi,['4'],"[4, 5, 5, 5]"
0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,4,san_yi,['11'],"[5, 5, 5, 11]"
0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,4,san_yi,['9'],"[6, 6, 6, 9]"
0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,4,san_yi,['10'],"[6, 6, 6, 10]"
0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,4,san_yi,['2'],"[2, 6, 6, 6]"
0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,4,san_yi,['15'],"[6, 6, 6, 15]"
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,san_yi,['3'],"[3, 6, 6, 6]"
0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,4,san_yi,['7'],"[6, 6, 6, 7]"
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,4,san_yi,['1'],"[1, 6, 6, 6]"
0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,4,san_yi,['8'],"[6, 6, 6, 8]"
0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,4,san_yi,['14'],"[6, 6, 6, 14]"
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,4,san_yi,['12'],"[6, 6, 6, 12]"
0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,san_yi,['5'],"[5, 6, 6, 6]"
0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,4,4,san_yi,['13'],"[6, 6, 6, 13]"
0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,san_yi,['4'],"[4, 6, 6, 6]"
0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4,4,san_yi,['11'],"[6, 6, 6, 11]"
0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,4,san_yi,['6'],"[6, 7, 7, 7]"
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,5,4,san_yi,['9'],"[7, 7, 7, 9]"
0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,5,4,san_yi,['10'],"[7, 7, 7, 10]"
0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,5,4,san_yi,['2'],"[2, 7, 7, 7]"
0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,5,4,san_yi,['15'],"[7, 7, 7, 15]"
1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,san_yi,['3'],"[3, 7, 7, 7]"
0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,5,4,san_yi,['1'],"[1, 7, 7, 7]"
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5,4,san_yi,['8'],"[7, 7, 7, 8]"
0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,4,san_yi,['14'],"[7, 7, 7, 14]"
0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,4,san_yi,['12'],"[7, 7, 7, 12]"
0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5,4,san_yi,['5'],"[5, 7, 7, 7]"
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,5,4,san_yi,['13'],"[7, 7, 7, 13]"
0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,san_yi,['4'],"[4, 7, 7, 7]"
0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,5,4,san_yi,['11'],"[7, 7, 7, 11]"
0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,4,san_yi,['6'],"[6, 8, 8, 8]"
0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,4,san_yi,['9'],"[8, 8, 8, 9]"
0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,4,san_yi,['10'],"[8, 8, 8, 10]"
0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,6,4,san_yi,['2'],"[2, 8, 8, 8]"
0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,4,san_yi,['15'],"[8, 8, 8, 15]"
1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,san_yi,['3'],"[3, 8, 8, 8]"
0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,4,san_yi,['7'],"[7, 8, 8, 8]"
0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,6,4,san_yi,['1'],"[1, 8, 8, 8]"
0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,4,san_yi,['14'],"[8, 8, 8, 14]"
0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,6,4,san_yi,['12'],"[8, 8, 8, 12]"
0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,6,4,san_yi,['5'],"[5, 8, 8, 8]"
0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,4,san_yi,['13'],"[8, 8, 8, 13]"
0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,san_yi,['4'],"[4, 8, 8, 8]"
0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6,4,san_yi,['11'],"[8, 8, 8, 11]"
0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,4,san_yi,['6'],"[6, 9, 9, 9]"
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7,4,san_yi,['10'],"[9, 9, 9, 10]"
0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,7,4,san_yi,['2'],"[2, 9, 9, 9]"
0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,7,4,san_yi,['15'],"[9, 9, 9, 15]"
1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,san_yi,['3'],"[3, 9, 9, 9]"
0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,7,4,san_yi,['7'],"[7, 9, 9, 9]"
0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,7,4,san_yi,['1'],"[1, 9, 9, 9]"
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,7,4,san_yi,['8'],"[8, 9, 9, 9]"
0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,7,4,san_yi,['14'],"[9, 9, 9, 14]"
0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,7,4,san_yi,['12'],"[9, 9, 9, 12]"
0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,7,4,san_yi,['5'],"[5, 9, 9, 9]"
0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,7,4,san_yi,['13'],"[9, 9, 9, 13]"
0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,san_yi,['4'],"[4, 9, 9, 9]"
0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,7,4,san_yi,['11'],"[9, 9, 9, 11]"
0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,8,4,san_yi,['6'],"[6, 10, 10, 10]"
0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,8,4,san_yi,['9'],"[9, 10, 10, 10]"
0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,8,4,san_yi,['2'],"[2, 10, 10, 10]"
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,8,4,san_yi,['15'],"[10, 10, 10, 15]"
1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,4,san_yi,['3'],"[3, 10, 10, 10]"
0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,8,4,san_yi,['7'],"[7, 10, 10, 10]"
0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,8,4,san_yi,['1'],"[1, 10, 10, 10]"
0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,8,4,san_yi,['8'],"[8, 10, 10, 10]"
0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,8,4,san_yi,['14'],"[10, 10, 10, 14]"
0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,8,4,san_yi,['12'],"[10, 10, 10, 12]"
0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,8,4,san_yi,['5'],"[5, 10, 10, 10]"
0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,8,4,san_yi,['13'],"[10, 10, 10, 13]"
0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,8,4,san_yi,['4'],"[4, 10, 10, 10]"
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,8,4,san_yi,['11'],"[10, 10, 10, 11]"
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,9,4,san_yi,['6'],"[6, 11, 11, 11]"
0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,9,4,san_yi,['9'],"[9, 11, 11, 11]"
0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,9,4,san_yi,['10'],"[10, 11, 11, 11]"
0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,9,4,san_yi,['2'],"[2, 11, 11, 11]"
0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,9,4,san_yi,['15'],"[11, 11, 11, 15]"
1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,san_yi,['3'],"[3, 11, 11, 11]"
0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,9,4,san_yi,['7'],"[7, 11, 11, 11]"
0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,9,4,san_yi,['1'],"[1, 11, 11, 11]"
0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,9,4,san_yi,['8'],"[8, 11, 11, 11]"
0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,9,4,san_yi,['14'],"[11, 11, 11, 14]"
0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,9,4,san_yi,['12'],"[11, 11, 11, 12]"
0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,9,4,san_yi,['5'],"[5, 11, 11, 11]"
0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,9,4,san_yi,['13'],"[11, 11, 11, 13]"
0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,san_yi,['4'],"[4, 11, 11, 11]"
0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,10,4,san_yi,['6'],"[6, 12, 12, 12]"
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,10,4,san_yi,['9'],"[9, 12, 12, 12]"
0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,10,4,san_yi,['10'],"[10, 12, 12, 12]"
0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,10,4,san_yi,['2'],"[2, 12, 12, 12]"
0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,10,4,san_yi,['15'],"[12, 12, 12, 15]"
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,4,san_yi,['3'],"[3, 12, 12, 12]"
0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,10,4,san_yi,['7'],"[7, 12, 12, 12]"
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10,4,san_yi,['1'],"[1, 12, 12, 12]"
0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,10,4,san_yi,['8'],"[8, 12, 12, 12]"
0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,10,4,san_yi,['14'],"[12, 12, 12, 14]"
0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10,4,san_yi,['5'],"[5, 12, 12, 12]"
0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10,4,san_yi,['13'],"[12, 12, 12, 13]"
0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,10,4,san_yi,['4'],"[4, 12, 12, 12]"
0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,10,4,san_yi,['11'],"[11, 12, 12, 12]"
0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,11,4,san_yi,['6'],"[6, 13, 13, 13]"
0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,11,4,san_yi,['9'],"[9, 13, 13, 13]"
0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,11,4,san_yi,['10'],"[10, 13, 13, 13]"
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,11,4,san_yi,['2'],"[2, 13, 13, 13]"
0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,11,4,san_yi,['15'],"[13, 13, 13, 15]"
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,4,san_yi,['3'],"[3, 13, 13, 13]"
0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,11,4,san_yi,['7'],"[7, 13, 13, 13]"
0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,11,4,san_yi,['1'],"[1, 13, 13, 13]"
0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,11,4,san_yi,['8'],"[8, 13, 13, 13]"
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,11,4,san_yi,['14'],"[13, 13, 13, 14]"
0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,11,4,san_yi,['12'],"[12, 13, 13, 13]"
0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,11,4,san_yi,['5'],"[5, 13, 13, 13]"
0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,11,4,san_yi,['4'],"[4, 13, 13, 13]"
0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,11,4,san_yi,['11'],"[11, 13, 13, 13]"
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,12,4,san_yi,['6'],"[1, 1, 1, 6]"
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,12,4,san_yi,['9'],"[1, 1, 1, 9]"
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,12,4,san_yi,['10'],"[1, 1, 1, 10]"
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,12,4,san_yi,['2'],"[1, 1, 1, 2]"
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,12,4,san_yi,['15'],"[1, 1, 1, 15]"
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,4,san_yi,['3'],"[1, 1, 1, 3]"
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,12,4,san_yi,['7'],"[1, 1, 1, 7]"
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,12,4,san_yi,['8'],"[1, 1, 1, 8]"
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,12,4,san_yi,['14'],"[1, 1, 1, 14]"
0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12,4,san_yi,['12'],"[1, 1, 1, 12]"
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,12,4,san_yi,['5'],"[1, 1, 1, 5]"
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,12,4,san_yi,['13'],"[1, 1, 1, 13]"
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,12,4,san_yi,['4'],"[1, 1, 1, 4]"
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,12,4,san_yi,['11'],"[1, 1, 1, 11]"
0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,13,4,san_yi,['6'],"[2, 2, 2, 6]"
0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,13,4,san_yi,['9'],"[2, 2, 2, 9]"
0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,13,4,san_yi,['10'],"[2, 2, 2, 10]"
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,13,4,san_yi,['15'],"[2, 2, 2, 15]"
1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,4,san_yi,['3'],"[2, 2, 2, 3]"
0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,13,4,san_yi,['7'],"[2, 2, 2, 7]"
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,13,4,san_yi,['1'],"[1, 2, 2, 2]"
0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,13,4,san_yi,['8'],"[2, 2, 2, 8]"
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,13,4,san_yi,['14'],"[2, 2, 2, 14]"
0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,13,4,san_yi,['12'],"[2, 2, 2, 12]"
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,13,4,san_yi,['5'],"[2, 2, 2, 5]"
0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,13,4,san_yi,['13'],"[2, 2, 2, 13]"
0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,13,4,san_yi,['4'],"[2, 2, 2, 4]"
0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,4,san_yi,['11'],"[2, 2, 2, 11]"
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,san_er,['6'],"[3, 3, 3, 6, 6]"
3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,san_er,['9'],"[3, 3, 3, 9, 9]"
3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,san_er,['10'],"[3, 3, 3, 10, 10]"
3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,san_er,['2'],"[2, 2, 3, 3, 3]"
3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,san_er,['7'],"[3, 3, 3, 7, 7]"
3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,san_er,['1'],"[1, 1, 3, 3, 3]"
3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,san_er,['8'],"[3, 3, 3, 8, 8]"
3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,san_er,['12'],"[3, 3, 3, 12, 12]"
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,san_er,['5'],"[3, 3, 3, 5, 5]"
3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,san_er,['13'],"[3, 3, 3, 13, 13]"
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,san_er,['4'],"[3, 3, 3, 4, 4]"
3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,san_er,['11'],"[3, 3, 3, 11, 11]"
0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,san_er,['6'],"[4, 4, 4, 6, 6]"
0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,san_er,['9'],"[4, 4, 4, 9, 9]"
0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,san_er,['10'],"[4, 4, 4, 10, 10]"
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,san_er,['2'],"[2, 2, 4, 4, 4]"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,san_er,['3'],"[3, 3, 4, 4, 4]"
0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,san_er,['7'],"[4, 4, 4, 7, 7]"
0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,san_er,['1'],"[1, 1, 4, 4, 4]"
0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,san_er,['8'],"[4, 4, 4, 8, 8]"
0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,san_er,['12'],"[4, 4, 4, 12, 12]"
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,san_er,['5'],"[4, 4, 4, 5, 5]"
0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,san_er,['13'],"[4, 4, 4, 13, 13]"
0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,san_er,['11'],"[4, 4, 4, 11, 11]"
